330667756,-1171031441,138270,-44622,-44031,-46967
330666629,-1171031553,137250,-43247,-45237,-46671
330664974,-1171031428,132430,-44258,-43320,-45886
330664941,-1171031494,127990,-43497,-44713,-47098
330667161,-1171031217,122160,-45141,-44425,-47407
330667951,-1171031011,119280,-44450,-43953,-47490
330668031,-1171030477,116270,-42916,-43874,-46933
330668191,-1171030095,112010,-43842,-44546,-46851
330668312,-1171029968,106720,-43559,-44919,-46218
330668316,-1171029963,104850,-43404,-44228,-47627
330668317,-1171029945,103620,-44330,-45695,-49955
330668302,-1171029958,103420,-47110,-48300,-50218
330668286,-1171029948,103000,-47801,-49417,-50949
330668277,-1171029942,102440,-47766,-49450,-50919
330668512,-1171029966,103300,-51325,-51153,-53374
330669175,-1171029717,103030,-52033,-52688,-54059
330669708,-1171029679,103290,-54106,-55726,-55569
330670414,-1171030070,106340,-53133,-54135,-53589
330670860,-1171029866,105740,-51218,-53886,-54519
330671352,-1171029520,104600,-48316,-48975,-52242
330671510,-1171029314,103410,-47828,-48769,-50736
330671525,-1171029230,102930,-46549,-48631,-51892
330671524,-1171029180,102330,-46751,-47316,-49599
330671572,-1171029122,102280,-41774,-42427,-48100
