330667612,-1170993868,148680,-48443,-47870,-47531
330666199,-1170994200,148110,-46936,-48453,-46869
330665892,-1170995674,149150,-48172,-48033,-44607
330665949,-1170997493,149180,-46216,-49760,-47527
330666116,-1170999494,148210,-49167,-47961,-47840
330666333,-1171001637,148100,-45136,-48103,-47806
330666512,-1171004243,147800,-35861,-47447,-47627
330666685,-1171006464,149420,-31434,-44332,-43586
330666683,-1171008144,147590,-30513,-41345,-38542
330666760,-1171009889,146670,-29845,-42307,-36278
330666853,-1171011730,146650,-31251,-41365,-37146
330666869,-1171013426,146720,-34830,-45147,-38755
330666975,-1171015141,147270,-36905,-44928,-41976
330667113,-1171016816,147830,-38977,-48426,-45844
330667188,-1171018659,147980,-41832,-47312,-48162
330667210,-1171020133,147800,-47446,-48807,-46265
330667301,-1171021926,147470,-43949,-47870,-46721
330667378,-1171023651,147640,-46283,-47244,-45515
330667501,-1171025561,147320,-47790,-47046,-45372
330667537,-1171027120,147110,-47239,-48408,-47349
330667136,-1171028265,147550,-48801,-48952,-47521
330666137,-1171028893,149420,-48082,-48429,-49258
330664543,-1171028907,150620,-49534,-49053,-48113
330663180,-1171028862,150410,-48151,-47469,-47245
330661688,-1171028957,150110,-47418,-48651,-46858
330660265,-1171029026,150630,-47457,-47310,-44705
330658973,-1171029123,150870,-47298,-47537,-43387
330658384,-1171028695,151480,-47482,-46223,-45865
330658250,-1171027575,152660,-46442,-46870,-47021
330658290,-1171025974,152740,-45791,-48053,-46713
330658269,-1171024336,152030,-46716,-47522,-45483
330658228,-1171022601,151270,-46942,-47782,-46504
330658175,-1171020867,151150,-46597,-47712,-46318
330658049,-1171019158,150640,-46834,-48569,-46218
330657931,-1171017159,150380,-46371,-47738,-45177
330657806,-1171015223,150120,-45606,-43832,-43695
330657704,-1171013623,149730,-41161,-37961,-36387
330657581,-1171011632,147080,-45874,-34321,-33927
330657561,-1171009936,148310,-41332,-34215,-33626
330657358,-1171008319,149530,-48454,-35333,-34758
330657393,-1171006479,150030,-48192,-39166,-36723
330657171,-1171004394,150450,-46324,-43772,-43691
330657068,-1171002361,150260,-46604,-46921,-46143
330657016,-1171000316,149660,-47643,-47972,-46534
330656966,-1170998029,149300,-46903,-47398,-45632
330656853,-1170995727,149390,-47079,-46734,-46141
330656786,-1170994149,149530,-47510,-48327,-48247
330657105,-1170994815,148340,-47642,-48600,-47821
330657745,-1170996416,147190,-48845,-48281,-47233
330658706,-1170998704,144710,-46926,-45785,-45354
330659811,-1171001282,143350,-46277,-48743,-45819
330660885,-1171003848,142160,-48344,-48588,-46624
330661811,-1171005839,141660,-46608,-43327,-48376
330662905,-1171008354,140080,-25008,-38531,-35444
330663643,-1171009978,138720,-23514,-39842,-33259
330664490,-1171011904,137340,-27596,-44552,-34963
330665360,-1171014036,136310,-35161,-47521,-46278
330666110,-1171015893,135400,-37640,-48175,-48114
330666851,-1171017615,134860,-44712,-48497,-48200
330667458,-1171019154,133250,-47940,-48423,-47913
330668010,-1171020498,132090,-49127,-49351,-49441
330668639,-1171021949,131100,-47548,-48373,-47024
330669245,-1171023238,130340,-46759,-47396,-45763
330669696,-1171024205,130510,-48356,-48424,-48050
330670021,-1171025223,131110,-46523,-48425,-46950
330670254,-1171026146,130830,-47910,-48356,-47400
330670618,-1171026418,131430,-48825,-47742,-48113
330671045,-1171026715,131280,-47531,-47308,-46745
330671135,-1171027233,130980,-47570,-49046,-48987
330671123,-1171027842,132020,-46694,-45987,-46597
330671122,-1171028375,132790,-48050,-48449,-45493
330671067,-1171028870,132480,-48459,-49304,-48507
330671056,-1171029202,133300,-48188,-48159,-48969
330671029,-1171029240,132930,-46703,-48501,-47001
330670997,-1171029275,131870,-46760,-49259,-48841
330670983,-1171029296,130290,-48479,-48324,-48198
330670942,-1171029283,128260,-48075,-48198,-48186
330670867,-1171029314,126740,-47013,-48178,-46409
330670796,-1171029271,124620,-48267,-48060,-45234
330670754,-1171029221,121980,-48070,-48771,-47663
330670770,-1171029239,119420,-48291,-48512,-47372
330670762,-1171029307,117430,-47372,-48670,-47867
330670736,-1171029288,115490,-47188,-47301,-47513
330670635,-1171029253,112900,-47175,-48197,-47877
330670605,-1171029203,110190,-48350,-49166,-47643
330670638,-1171029228,107220,-48238,-46986,-46455
330670653,-1171029232,105420,-45424,-47246,-45231
330670654,-1171029260,104000,-51183,-51003,-50670
330670661,-1171029273,104210,-51048,-51195,-51344
330670662,-1171029281,104810,-51894,-52985,-50958
330670661,-1171029284,105380,-51605,-50955,-51171
330670654,-1171029272,105390,-51315,-51932,-51128
330670653,-1171029262,105070,-52675,-52392,-51593
330670649,-1171029268,104890,-50702,-51565,-49170
330670641,-1171029277,104740,-51821,-51950,-47723
330670637,-1171029301,104930,-49379,-49114,-48513
